epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.8223051363855948,0.9929066896438599,0.001,0.521551724137931,0.46296576222507746,0.3143939393939394,0.46296576222507746,0.3507298994024658,0.39379422496602845,0.3728365202932507
2,0.7953844457748799,0.7419538497924805,0.001,0.46551724137931033,0.48930541909152747,0.4878090807271474,0.48930541909152747,0.4576168929110106,0.44915223383783226,0.40851031668052307
3,0.7295815279047777,0.7286750078201294,0.001,0.46120689655172414,0.5138311541077772,0.5396103896103897,0.5138311541077772,0.39053863774877584,0.36370259010208666,0.44947471846421283
4,0.7239710403323637,0.7901780009269714,0.001,0.47413793103448276,0.45385836293553017,0.4500858474368408,0.45385836293553017,0.44852310809757623,0.4638920018597202,0.4708638802811579
5,0.6728737518945093,0.8015111088752747,0.001,0.5086206896551724,0.48666011639331874,0.48521156263091747,0.48666011639331874,0.4804745815981771,0.4961113082965078,0.4958053057214119
6,0.663619555619904,0.7671612501144409,0.001,0.49137931034482757,0.4804625500718011,0.48025964108438335,0.4804625500718011,0.48021569074200654,0.49006594333273096,0.5129619832212229
7,0.6548887101592721,0.8817546367645264,0.001,0.5517241379310345,0.5146247449172399,0.5215791234526598,0.5146247449172399,0.48772823779193203,0.5111413719891647,0.5204444108532991
8,0.6903313433149909,0.9516071081161499,0.001,0.5474137931034483,0.5017383417731086,0.5034165181224004,0.5017383417731086,0.4515366430260047,0.48118936985408,0.5252815357871665
9,0.6955538560212354,0.8370769023895264,0.001,0.5431034482758621,0.5171944675383569,0.5202276162532231,0.5171944675383569,0.5079631852741097,0.5249665383394737,0.5328395434963343
10,0.6423317371407371,0.769922137260437,0.001,0.5086206896551724,0.4979971279570705,0.49797632684230625,0.4979971279570705,0.49783549783549785,0.5073518435587401,0.5410777718993274
11,0.6253948209350675,0.7798762321472168,0.001,0.521551724137931,0.5094475096364598,0.5096361393771199,0.5094475096364598,0.509064912782385,0.519189354422017,0.5480311389917618
12,0.626125383469845,0.8299856781959534,0.001,0.5517241379310345,0.5304965611064923,0.5338081273565144,0.5304965611064923,0.526046986721144,0.5403120707266387,0.5530194240798125
13,0.6261000143878654,0.7531343698501587,0.001,0.5431034482758621,0.5455369964477363,0.544805532832602,0.5455369964477363,0.5418777943368107,0.5449419291844391,0.5666238379563148
14,0.6151118097602162,0.7220609188079834,0.001,0.5344827586206896,0.5594437306326052,0.5677608339794951,0.5594437306326052,0.5276018099547511,0.5202293649555313,0.5764492479782329
15,0.6641427106894408,0.7270984649658203,0.001,0.521551724137931,0.5536618547350919,0.5687984496124031,0.5536618547350919,0.5061273804729303,0.49484127535219785,0.5763736679011413
16,0.655430997392083,0.8237008452415466,0.001,0.5603448275862069,0.5460660569873781,0.5478903119352557,0.5460660569873781,0.5454475605071072,0.5560884655636069,0.5736527851258408
17,0.6564030586977413,0.993308961391449,0.001,0.5646551724137931,0.5204066208147532,0.5382653061224489,0.5204066208147532,0.4769526105493426,0.5046481564012744,0.5745597460509411
18,0.6764890168891343,0.7412248253822327,0.001,0.5431034482758621,0.550071801073237,0.5496812898387702,0.550071801073237,0.5429675884626821,0.5439865370615317,0.5824956541455673
19,0.618167026265586,0.725273609161377,0.001,0.5,0.5391126898949437,0.5595169637722829,0.5391126898949437,0.4713601005735837,0.4554490453366858,0.5928501247071272
20,0.7000517005586439,0.7033196091651917,0.001,0.5344827586206896,0.5628448341017308,0.5752148349163275,0.5628448341017308,0.5242652084757348,0.5152497230537159,0.6026755347290456
21,0.6216885973971178,0.7559201121330261,0.0005,0.5862068965517241,0.576902728440783,0.5777014127529592,0.576902728440783,0.5771246297562087,0.5851383945757811,0.6026755347290454
22,0.606448109047886,0.866050124168396,0.0005,0.5905172413793104,0.556911798050034,0.5783395755305868,0.556911798050034,0.5398267042488778,0.5595762641698255,0.6019953140352204
23,0.6454872194431172,0.8338590264320374,0.0005,0.5991379310344828,0.5690801904617943,0.5885658914728682,0.5690801904617943,0.5577147776889491,0.5752175185391745,0.6043382964250623
24,0.6212316964850816,0.7307752370834351,0.0005,0.5862068965517241,0.5814375330662838,0.5808023997000376,0.5814375330662838,0.5809437796342289,0.5870166068467234,0.6090242612047464
25,0.5962464623877974,0.690545380115509,0.0005,0.5517241379310345,0.5758446073614996,0.5852229299363058,0.5758446073614996,0.5460224279370813,0.5394435317902123,0.613105585367697
26,0.6177429181128624,0.6909032464027405,0.0005,0.5517241379310345,0.5735772050487491,0.5805410771903698,0.5735772050487491,0.5476565429321334,0.5421098224790867,0.61098934320913
27,0.6090864553061904,0.7255094051361084,0.0005,0.5732758620689655,0.5722545536996447,0.5711309523809524,0.5722545536996447,0.5703944784243309,0.5749440315474383,0.6073614995087295
28,0.5943374445930065,0.8100110292434692,0.0005,0.6077586206896551,0.5823822840299298,0.5977403156384504,0.5823822840299298,0.5765319426336375,0.5914017893269793,0.6007104527246618
29,0.6118029471965152,0.814555287361145,0.00025,0.603448275862069,0.5762980878240496,0.5929986181483187,0.5762980878240496,0.5685291501576777,0.58440148002331,0.5998790718766533
30,0.6103184661512708,0.7847545146942139,0.00025,0.5948275862068966,0.5777341092887914,0.5831648742621492,0.5777341092887914,0.5767080745341615,0.5880327693296209,0.6010127730330286
