epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,1.0111233765401395,0.8943489434801941,0.001,0.8053494728621632,0.7999928280310225,0.7523296553202083,0.7999928280310225,0.7673382660774344,0.8138291386283483,0.9515404493861817
2,0.82831747790468,0.8663598293440736,0.001,0.8173565013666536,0.8279646844505691,0.7760002235653414,0.8279646844505691,0.7876401549326348,0.8266538096135687,0.9608616416521447
3,0.7907770677821476,0.8598827473217042,0.001,0.8114017961733698,0.8309376806432965,0.775797519191664,0.8309376806432965,0.7846590993290348,0.8220381963842363,0.9652818063510749
4,0.7716947908361195,0.8367829396360696,0.001,0.8401015228426396,0.843672457789683,0.7872416579472011,0.843672457789683,0.8048503259220297,0.846620176337664,0.966200785311462
5,0.7549275928109326,0.8214262899175746,0.001,0.8545490042951972,0.8497753840390464,0.8105812792685624,0.8497753840390464,0.8238389692542849,0.8588319995839212,0.9685102055020762
6,0.7442271079083852,0.8196048930211721,0.001,0.8523037875829754,0.8520193608754146,0.8079421192780811,0.8520193608754146,0.8235851969206882,0.8576975584856192,0.9682447339883283
7,0.7382673591596584,0.818425803666746,0.001,0.8438110113237017,0.8531120646496553,0.8029215988008609,0.8531120646496553,0.8184295344615419,0.8509139156655885,0.9699744067542835
8,0.7321322575253962,0.8280869875741815,0.001,0.8368801249511909,0.8504368933395956,0.7874120400015908,0.8504368933395956,0.8053882074136883,0.8445758035109415,0.969883131879139
9,0.726124031600278,0.802315328466571,0.001,0.8697774306911362,0.8600320254758661,0.8249170111364665,0.8600320254758661,0.8386716973111338,0.8722272475624394,0.9711828110188907
10,0.7222854643566189,0.8076918275735193,0.001,0.8559156579461148,0.860966370669722,0.8088013842551589,0.860966370669722,0.8272753878014971,0.8612302784452407,0.9714634698135871
11,0.7193886306563135,0.7962117273795423,0.001,0.8739750097618117,0.8535378344481606,0.8463875805963079,0.8535378344481606,0.8473038487236113,0.8762884444068557,0.9727435368730861
12,0.7183458343697138,0.8015874280495738,0.001,0.8648965247950019,0.8648623197007859,0.8187080363959321,0.8648623197007859,0.8360584270241063,0.8690398854455064,0.9719866960394224
13,0.7129637514422312,0.8004168066276511,0.001,0.8658727059742288,0.8580040302809778,0.8198595005448922,0.8580040302809778,0.8356312541616207,0.8688170185824805,0.9714025091096666
14,0.7117367039720153,0.8013331729283047,0.001,0.8603084732526357,0.8639872480886218,0.8213534433826339,0.8639872480886218,0.8357436947888808,0.8655260709233824,0.9728828535942587
15,0.7084751960370681,0.8171013548289459,0.001,0.8511323701679032,0.8564140251885572,0.7978367688084993,0.8564140251885572,0.8168928779400546,0.8568497633525334,0.9715184237878332
16,0.7048802955644049,0.8059730662679542,0.0005,0.856794221007419,0.8625549026590693,0.8092664497662169,0.8625549026590693,0.8270248979717733,0.8619483484463316,0.9729143724811673
17,0.7039881943320632,0.8030346806093102,0.0005,0.8596251464271769,0.8593340810675503,0.8096456787253263,0.8593340810675503,0.8283134827436326,0.8638081557147671,0.9720895872610003
18,0.7032405634521687,0.7914868254114156,0.0005,0.871436938695822,0.867118430820499,0.8300207627342083,0.867118430820499,0.8444959540027304,0.8748069476469631,0.9731096676913076
