epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.8640767976003862,1.3708621263504028,0.001,0.5646551724137931,0.5,0.2823275862068966,0.5,0.3608815426997245,0.4075472594281372,0.47252664197717476
2,1.106697515059074,0.7928010821342468,0.001,0.5732758620689655,0.5257728062882624,0.5562706270627062,0.5257728062882624,0.473488755931504,0.5031284904277797,0.5226362330889578
3,0.719603262522805,0.7237485647201538,0.001,0.4353448275862069,0.4988662988436248,0.46739130434782605,0.4988662988436248,0.30963360061785883,0.2715392894153291,0.5677575391126899
4,0.8742310272580455,0.6797604560852051,0.001,0.4396551724137931,0.4890786788602524,0.4738934056007227,0.4890786788602524,0.3761892942831141,0.35045988423013613,0.5669261582646815
5,0.7204976118956095,0.7431694269180298,0.001,0.5689655172413793,0.5548333459300129,0.5570047929598492,0.5548333459300129,0.5543603534383403,0.5647926132976538,0.5641296954122893
6,0.6723741142202444,0.7361001372337341,0.001,0.5646551724137931,0.5532839543496334,0.5543478260869565,0.5532839543496334,0.5532932990182061,0.5625056287984118,0.5727458242007406
7,0.665215435890836,0.786733865737915,0.001,0.6163793103448276,0.5888821706598141,0.609375,0.5888821706598141,0.5814735988649032,0.5971030219156157,0.578792230368075
8,0.6765397594596625,0.8231472373008728,0.001,0.6206896551724138,0.587030458771068,0.6213766206387688,0.587030458771068,0.5723502304147465,0.5909423168600033,0.5832514549164841
9,0.6724109721554856,0.725164532661438,0.001,0.5258620689655172,0.5257350162497165,0.5253065774804906,0.5257350162497165,0.5235961768219832,0.5278447245911095,0.5871816189252513
10,0.6541810156306405,0.7039772868156433,0.001,0.5172413793103449,0.5362406469654599,0.5387725398237244,0.5362406469654599,0.5143177570093458,0.5094450531743474,0.5905071423172851
11,0.6539917405013445,0.7867746353149414,0.001,0.5818965517241379,0.5640163252966518,0.5688617886178862,0.5640163252966518,0.5623748128269451,0.5743268978660427,0.5896757614692767
12,0.6512487864679863,0.837715208530426,0.0005,0.5862068965517241,0.5621646134079057,0.5719534598897734,0.5621646134079057,0.5565466709143039,0.571376783733014,0.5890711208525432
13,0.659625603763046,0.8073561787605286,0.0005,0.5818965517241379,0.5628826241402766,0.5684210526315789,0.5628826241402766,0.5606661070222361,0.5731546039057077,0.5921699040133022
14,0.6427687419295774,0.7762297987937927,0.0005,0.5905172413793104,0.5795858211775375,0.5811748381128585,0.5795858211775375,0.5798303307596988,0.5884953934242486,0.5954198473282443
