epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.509740366780926,0.38495319908258147,0.001,0.9074074074074074,0.9102190823688336,0.9070320059773889,0.9102190823688336,0.9071850878777621,0.907587666485498,0.9691365971427411
2,0.3975904122608524,0.3663653591007152,0.001,0.9186507936507936,0.9220831782903358,0.9187709524576051,0.9220831782903358,0.9185001746337184,0.9188106815304583,0.9720887333854159
3,0.37268979187970064,0.3520887825224135,0.001,0.9226190476190477,0.9234834149550214,0.9214580569069732,0.9234834149550214,0.9222148010146584,0.922711764730146,0.9750867212065314
4,0.35655481435879827,0.3494906338749739,0.001,0.9226190476190477,0.9271462506635253,0.9240881331241596,0.9271462506635253,0.9225442055049728,0.9227575851493564,0.9750302884946044
5,0.3469221271529446,0.3429953764986109,0.001,0.9193121693121693,0.9205639038739293,0.9181569354264603,0.9205639038739293,0.918943288776398,0.9194278965390779,0.9758097653280945
6,0.3412497697922053,0.3405343905958549,0.001,0.9279100529100529,0.9317702059970338,0.928426939552594,0.9317702059970338,0.9278001176695816,0.9280498010970928,0.9766774182739703
7,0.33556019990409175,0.33660159082639785,0.001,0.9226190476190477,0.9241923508986027,0.9215244043488318,0.9241923508986027,0.9222992574893433,0.9227410294210998,0.9772699617492026
8,0.33186822284410983,0.33662123307979924,0.001,0.923941798941799,0.9282431615016039,0.9250700182047332,0.9282431615016039,0.9238551671678614,0.9240827879072264,0.9777020246998926
9,0.3278088372103117,0.3322105257914811,0.001,0.9279100529100529,0.9308249580722585,0.9274890108351765,0.9308249580722585,0.9277322398980232,0.9280499324795163,0.9778748498801687
10,0.3241752440755044,0.329204711018416,0.001,0.9252645502645502,0.9279222004525198,0.9246681787634409,0.9279222004525198,0.9250599696566038,0.9254069798017281,0.9784585757441623
11,0.32219270589095594,0.3306774875474355,0.0005,0.9265873015873016,0.9299643592153737,0.9265873015873016,0.9299643592153737,0.9264428671293425,0.9267317360452606,0.9781675945732893
12,0.3205359856419216,0.3299748812402998,0.0005,0.9259259259259259,0.9295931377822297,0.9262376402203982,0.9295931377822297,0.9258011654909521,0.926070809011702,0.9787795367932465
13,0.31989082353382126,0.3320306982628252,0.0005,0.9246031746031746,0.9287325389253449,0.9254909716521955,0.9287325389253449,0.9245068823612885,0.9247458297763392,0.9781781757067757
