epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.518961032524342,0.41006983381863094,0.001,0.8845265588914549,0.88038867760892,0.8777807478689595,0.88038867760892,0.8790256489216923,0.8847251476990275,0.9580301202717453
2,0.39442980021545154,0.38500034478740386,0.001,0.9003079291762894,0.9051159104615982,0.8925465988499328,0.9051159104615982,0.8970378264897896,0.9010919062782365,0.9674131107666389
3,0.3684795591345669,0.3756163957671444,0.001,0.9053117782909931,0.9081413953117445,0.8977413479052823,0.9081413953117445,0.9018487405282379,0.90592206773279,0.968925853191712
4,0.3568282284786125,0.37027604736852315,0.001,0.9060816012317167,0.9123481650210089,0.898494248665729,0.9123481650210089,0.9031767327966685,0.9068820538671523,0.970624261696963
5,0.3484681480058798,0.37176415840417626,0.001,0.9014626635873749,0.9126777534653514,0.895114819109794,0.9126777534653514,0.899167063375349,0.9025284779715298,0.9721669100678367
6,0.341619064548559,0.3663453458133709,0.001,0.9022324865280985,0.9116989567809239,0.8952622839423463,0.9116989567809239,0.8997103281832745,0.9032242089840732,0.9728628463482349
7,0.3375052771648523,0.3581710296974813,0.001,0.9126250962278676,0.916992309187605,0.9051228256652162,0.916992309187605,0.9096033264362133,0.9132548966686546,0.9740117330994024
8,0.33309281031995813,0.35704229750295524,0.001,0.9087759815242494,0.9154490377761939,0.9012568291871289,0.9154490377761939,0.905993088333299,0.9095666469274948,0.9746547109341122
9,0.3300708214952485,0.3586767482427196,0.001,0.9053117782909931,0.9158303385851496,0.8986564136626018,0.9158303385851496,0.9029890710382513,0.9063055734339572,0.9757082724830408
10,0.326624089580226,0.35417806670884155,0.001,0.9107005388760585,0.9180982061416844,0.9032837898259126,0.9180982061416844,0.9080635094182371,0.9115036342109404,0.9759431587656819
11,0.3251769855958982,0.36622801299183255,0.001,0.9026173979984603,0.9171997816865957,0.8979249775816998,0.9171997816865957,0.9007645262478186,0.9037604371911097,0.9765014030872905
12,0.3225267449312952,0.3540675695627079,0.0005,0.9110854503464203,0.9196651530935209,0.9038707255841674,0.9196651530935209,0.908616892089946,0.9119352818773377,0.9766602784243554
13,0.32171295642244113,0.3514600692114709,0.0005,0.9133949191685913,0.9204838283598085,0.9059642560891029,0.9204838283598085,0.9107772340072523,0.9141537537434512,0.9768615205179709
14,0.32073377564111655,0.3530399848902749,0.0005,0.9133949191685913,0.9222719547024607,0.9062439873480316,0.9222719547024607,0.9110135684708385,0.9142297927073328,0.9771138519356624
15,0.3200332186676483,0.3538158697472617,0.0005,0.9114703618167821,0.9215897253138878,0.9046381210712133,0.9215897253138878,0.9092092020304173,0.9123748257313279,0.977355591664216
16,0.31899080560268633,0.3617708374666562,0.0005,0.9049268668206313,0.9190913327584747,0.8999316259642969,0.9190913327584747,0.9030550589844852,0.90603128529459,0.97745465510968
17,0.3184280892520846,0.3501302195889295,0.0005,0.9153194765204004,0.923132996725299,0.9079911089751291,0.923132996725299,0.912842190016103,0.9160886796358899,0.9775755249739568
18,0.317088857224529,0.3475886861391486,0.0005,0.9164742109314857,0.9226482711871165,0.9090223641710196,0.9226482711871165,0.9138071980986904,0.9171570129039956,0.9777686675405848
19,0.31658709784117645,0.35090284539333577,0.0005,0.9149345650500385,0.9242482392874409,0.9078792652648036,0.9242482392874409,0.9126405525683837,0.9157682560469345,0.9778558932158362
20,0.3158400297873368,0.3463397708831153,0.0005,0.918013856812933,0.9239093052350358,0.9105833899072189,0.9239093052350358,0.9153484818840453,0.9186671916653503,0.978073334363427
21,0.3155563913489661,0.3481702457215806,0.0005,0.918013856812933,0.9256974315776882,0.9106895235576447,0.9256974315776882,0.9155814467554613,0.9187474407985197,0.9780234911204263
22,0.31520694956237066,0.3475126770939434,0.0005,0.9172440338722094,0.9241728513824023,0.9098414538782307,0.9241728513824023,0.9146961294916939,0.917953361372353,0.9781748899710411
23,0.3142391842654073,0.35529014608142373,0.0005,0.909545804464973,0.9216227464623759,0.9034324529435716,0.9216227464623759,0.9074931418740014,0.9105376595153908,0.9783244197000432
24,0.3140936971578856,0.350770646420876,0.0005,0.9153194765204004,0.925457560970747,0.9084715894952434,0.925457560970747,0.9131349299225211,0.9161784487263626,0.9785736359150472
25,0.3135289333500682,0.34849549528265844,0.0005,0.918013856812933,0.9265914947490144,0.9108162108162108,0.9265914947490144,0.9156935959619996,0.9187836881393446,0.9784153836185197
26,0.31284309971668817,0.35003877122003907,0.0005,0.9149345650500385,0.9251423024587673,0.9081081323544804,0.9251423024587673,0.9127510016817404,0.9158005524686093,0.9789250307782026
27,0.3119975129081443,0.3492228779497286,0.0005,0.918013856812933,0.9273067452860753,0.9109526905366094,0.9273067452860753,0.9157812553504776,0.9188108374768355,0.9789331303051902
28,0.31161768673463497,0.35329599103806475,0.0005,0.9145496535796767,0.9266151702894397,0.9083577450274094,0.9266151702894397,0.9125796664920551,0.9154790833851185,0.9784808028749582
29,0.3113396149744516,0.3438390356655576,0.0005,0.9207082371054658,0.926473740087425,0.9133298552236859,0.926473740087425,0.9180956881738663,0.9213275913780432,0.978943721994328
30,0.31079067105357694,0.3505304209583993,0.0005,0.9130100076982294,0.9235660098988681,0.9062997537711267,0.9235660098988681,0.9108323937912467,0.9139110893149119,0.9788502659137014
