epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.47820611369552957,0.3991494014733016,0.001,0.8910700538876059,0.9045233989104267,0.8860296981137685,0.9045233989104267,0.8889254319538838,0.8923354402363117,0.9673981577937387
2,0.38111297146509887,0.3757832830139451,0.001,0.9137798306389531,0.9215143374088492,0.9064303736633426,0.9215143374088492,0.9112575025618503,0.9145630192656332,0.9715189479088268
3,0.35916467785406203,0.3661407890734625,0.001,0.9137798306389531,0.9174016468207488,0.9063728320894435,0.9174016468207488,0.9106798286139128,0.9143562772965018,0.9725774937820554
4,0.34856858997950846,0.3639205055020239,0.001,0.9103156274056967,0.9186770108010307,0.9030560742114049,0.9186770108010307,0.9078016614873698,0.9111653361659703,0.974107681342179
5,0.3417398065361027,0.3694223153352554,0.001,0.9064665127020786,0.9199947415378634,0.9010913459278612,0.9199947415378634,0.9045407966773131,0.9075363549380592,0.9742958395845066
6,0.33583223465507356,0.35620636287058566,0.001,0.9126250962278676,0.9212838124099707,0.9054284653864579,0.9212838124099707,0.9101992835689079,0.91346021206128,0.9759693264682573
7,0.33319908290954275,0.35319013543730976,0.0005,0.9157043879907621,0.9221965667974221,0.908254385198618,0.9221965667974221,0.9130611767779909,0.9164104112948357,0.9762023436292859
8,0.33097949369368596,0.35059914596269826,0.0005,0.9183987682832948,0.9217211868673023,0.9111768250605032,0.9217211868673023,0.915388945148509,0.9189147379635438,0.9765786601139417
9,0.33006057585993004,0.3517638531852631,0.0005,0.9149345650500385,0.9217448624077278,0.9074954986193358,0.9217448624077278,0.9123155563612295,0.9156636877362325,0.976692676532306
10,0.3271371070496695,0.3495201917682087,0.0005,0.9176289453425712,0.9209118572090775,0.9103877312002489,0.9209118572090775,0.91459072764991,0.918149782661313,0.9768166615992703
11,0.32673745561895323,0.35021673990635804,0.0005,0.9164742109314857,0.9235423343584428,0.9090736496126792,0.9235423343584428,0.9139261610477886,0.917198153515892,0.9771911089623135
12,0.3245256398675471,0.3493015824188353,0.0005,0.9168591224018475,0.924215218138953,0.9094892082523431,0.924215218138953,0.9143577656541015,0.9175915016297912,0.9775044983526808
13,0.3230102050700546,0.34834665482185545,0.00025,0.9172440338722094,0.9236364134796067,0.9098116114193965,0.9236364134796067,0.9146254099491959,0.9179289047443823,0.9775867397036321
14,0.32250944867317294,0.3500728020078866,0.00025,0.9164742109314857,0.9247940227982994,0.9092276204395334,0.9247940227982994,0.9140877598152425,0.9172513231887381,0.9776901644328588
15,0.3219392915106103,0.34817474490867567,0.00025,0.9191685912240185,0.9264643944793625,0.9118168363295069,0.9264643944793625,0.9167140917106722,0.9198730215776246,0.9777007561219964
16,0.32148885573264774,0.35064160468213096,0.00025,0.9145496535796767,0.9235753555069307,0.9074307576505785,0.9235753555069307,0.9122114003593397,0.9153768658038525,0.9778334637564858
17,0.32073310437417585,0.35032356306164886,0.00025,0.9157043879907621,0.9246999436771354,0.9085798183482312,0.9246999436771354,0.9133865399782828,0.9165169982351373,0.9778546471347612
18,0.3205676660274695,0.3515823291208856,0.00025,0.9149345650500385,0.9246058645559714,0.9079650356390089,0.9246058645559714,0.912685084435685,0.9157814918041236,0.9780128994312886
19,0.3197624379170433,0.34981971745127616,0.00025,0.9168591224018475,0.9258245318473401,0.9097297491727016,0.9258245318473401,0.914561957379637,0.9176571985128503,0.9780072920664511
20,0.31933757258906387,0.3490157040887103,0.000125,0.9172440338722094,0.9257821650907895,0.91003681003681,0.9257821650907895,0.9149019865344128,0.91802109366178,0.9781319001739529
21,0.31892375063924117,0.3478109487393345,0.000125,0.9183987682832948,0.9261915027239332,0.9110903177419123,0.9261915027239332,0.9159890689511476,0.9191326312617215,0.9781786282142663
22,0.31867846532267907,0.34805519324802636,0.000125,0.9187836797536567,0.9268643865044435,0.9115145585232995,0.9268643865044435,0.9164188889913831,0.9195250443633397,0.9782128954438291
