epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,1.4597072641728288,1.1536149978637695,0.001,0.49836065573770494,0.48289888355698407,0.5875326845505818,0.48289888355698407,0.4743757718719048,0.4881851956658172,0.8153487011938194
2,1.083011865413795,0.9343474507331848,0.001,0.6491803278688525,0.6538010056324067,0.7032244436849701,0.6538010056324067,0.6095538245082677,0.619194772794757,0.8965516858630096
3,0.9234817644297066,0.8453567624092102,0.001,0.7213114754098361,0.7025584635947408,0.720442126179831,0.7025584635947408,0.6983278688513777,0.7108067402547977,0.9225701066489072
4,0.85329976162668,0.8134006261825562,0.001,0.7442622950819672,0.7240764486257079,0.7640132429120998,0.7240764486257079,0.7262538970283694,0.7396539232870852,0.9345655715470556
5,0.8074764348692813,0.7941558957099915,0.001,0.7475409836065574,0.7462594127645363,0.7539982100869197,0.7462594127645363,0.7364424097664544,0.744807803417911,0.9403316487290835
6,0.7870076595726659,0.7784810662269592,0.001,0.780327868852459,0.7705170983516466,0.778000487111195,0.7705170983516466,0.7723765955434364,0.781007918015428,0.9455041208991626
7,0.7671693296755775,0.7694844007492065,0.001,0.780327868852459,0.7657106669126423,0.7881105846983901,0.7657106669126423,0.7696697827848737,0.7794927873455624,0.9488510956110563
8,0.7471495062617932,0.7488934397697449,0.001,0.7901639344262295,0.7841117845466475,0.7882254397867123,0.7841117845466475,0.782981309289233,0.7902210521542969,0.9510763962126465
9,0.7285127336696043,0.7354843616485596,0.001,0.7967213114754098,0.7889873966604177,0.7948029789793336,0.7889873966604177,0.7906323789846518,0.7973537751369346,0.9539260622875427
10,0.7110066240116701,0.7309436798095703,0.001,0.7967213114754098,0.7872596723515741,0.7944830246913581,0.7872596723515741,0.7895344009321043,0.7963354128266369,0.9561381385360672
11,0.6981602416200153,0.720111608505249,0.001,0.8032786885245902,0.7933939656222176,0.8015611058179453,0.7933939656222176,0.7956778444431274,0.8028793932756564,0.9566237986674391
12,0.6824717937889746,0.7118757963180542,0.001,0.8098360655737705,0.8029931260477364,0.8075379861725849,0.8029931260477364,0.8035165185338293,0.8097599073365004,0.9570588695308606
13,0.6698511764154595,0.7097628116607666,0.001,0.8,0.7932127347372909,0.7978747956099121,0.7932127347372909,0.7945234911522558,0.8010992034030385,0.9591728315887809
14,0.6587213635444641,0.706451416015625,0.001,0.8098360655737705,0.801688294058641,0.8079623579282977,0.801688294058641,0.8034809967027061,0.8104388104343552,0.959923872708885
15,0.6496663111751363,0.6987242698669434,0.001,0.8131147540983606,0.8073380795468992,0.8096054049179049,0.8073380795468992,0.8075205576926813,0.8139465570458105,0.961271570429015
16,0.640191975488501,0.6912267804145813,0.001,0.8262295081967214,0.8194597369080511,0.8224420538018662,0.8194597369080511,0.819921487701027,0.8256727167595973,0.9619535682634883
17,0.6331930447432954,0.686637818813324,0.001,0.8327868852459016,0.8255572978836608,0.8300917738814689,0.8255572978836608,0.8260628335134135,0.8317379399633748,0.9627221135362823
18,0.6278929154751665,0.6830693483352661,0.001,0.839344262295082,0.8321239020112405,0.8379707838143746,0.8321239020112405,0.833712658887686,0.8388701154000774,0.9640284570206515
19,0.6215415150432263,0.6794109344482422,0.001,0.8295081967213115,0.8233269882775063,0.8279260280526597,0.8233269882775063,0.8250319804356416,0.8304222786937292,0.965695161272796
20,0.6135516807184381,0.6740189790725708,0.001,0.8360655737704918,0.8306464981149558,0.8339050442311311,0.8306464981149558,0.8300166464891041,0.8357286746318421,0.965807148129386
21,0.6110055555731563,0.6721909046173096,0.001,0.8327868852459016,0.8256682543282128,0.8316905676327826,0.8256682543282128,0.8278128102832913,0.8336234232682781,0.9676285367653729
22,0.6068539637630269,0.6759446859359741,0.001,0.8360655737704918,0.8291860779679877,0.837101578190852,0.8291860779679877,0.8313712234291042,0.8373444845688498,0.9686675888192388
23,0.602787446369559,0.6651804447174072,0.0005,0.8426229508196721,0.8364688555104033,0.8395624944675577,0.8364688555104033,0.8375547982024998,0.8430509832806284,0.9685649107529806
24,0.5990918680772943,0.6627796292304993,0.0005,0.8590163934426229,0.8552143573993365,0.85776611790379,0.8552143573993365,0.8541923832816014,0.858616809106499,0.9684012677636964
25,0.5978946164502936,0.6630895733833313,0.0005,0.8459016393442623,0.8375874131398194,0.8442964965142384,0.8375874131398194,0.8393584884778694,0.8454794792894507,0.9692861598040521
26,0.5937875284986981,0.6659161448478699,0.0005,0.8327868852459016,0.8258613343405699,0.831829160466671,0.8258613343405699,0.8278300923184274,0.8339978339550684,0.969764906684014
27,0.5936767604391454,0.6626313328742981,0.0005,0.8360655737704918,0.8289101148283748,0.8344451459530058,0.8289101148283748,0.8307680080612212,0.8370952616506568,0.9700529550539074
28,0.5908735687449828,0.6578649282455444,0.0005,0.8491803278688524,0.8405994613325906,0.8480302364030416,0.8405994613325906,0.8426176909510243,0.8485783586985772,0.9701655363779726
29,0.5890057616314646,0.6565848588943481,0.00025,0.8524590163934426,0.8436482418203954,0.8510555227159051,0.8436482418203954,0.8454862068437337,0.8515970185157564,0.9703339470709125
30,0.5879845029216701,0.6563520431518555,0.00025,0.8459016393442623,0.837707028562109,0.842797394329706,0.837707028562109,0.8392984596088857,0.8457548391695321,0.970593177539961
