epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.9804013358889365,0.9002892494620591,0.001,0.8006638032018742,0.810625632251538,0.7588139827944282,0.810625632251538,0.768474098935688,0.8109357197968077,0.9550175058617371
2,0.8196629376809711,0.8608504211190435,0.001,0.8255564232721593,0.8334227033785457,0.7751022820990376,0.8334227033785457,0.7923939010309626,0.8333962013442826,0.9630890785965562
3,0.7873176950673506,0.8312604057979696,0.001,0.8530847325263569,0.843417041071404,0.8069892492789235,0.843417041071404,0.82041643916646,0.8567772632937084,0.9664562827244745
4,0.7663648325837378,0.8352237724783085,0.001,0.8391253416634127,0.8473425650659949,0.7891687618245121,0.8473425650659949,0.8083854828687539,0.8457944264236483,0.9680868433709451
5,0.7580302177654761,0.8216099052492505,0.001,0.8428348301444748,0.8487559913360034,0.8030023112870207,0.8487559913360034,0.8164731964007765,0.8497921386757508,0.9698632666855567
6,0.7461294905050411,0.8386004666991645,0.001,0.8315111284654432,0.850304491480518,0.7852577742555186,0.850304491480518,0.8023890814791624,0.8400917165204799,0.9704682891155381
7,0.7417485378799142,0.8334311145397426,0.001,0.8251659508004686,0.8473006192624248,0.7991835746060364,0.8473006192624248,0.8062549329609096,0.8358187454934615,0.9714774838540844
8,0.7347429489030842,0.8263583399038303,0.0005,0.8456657555642327,0.8557414299809378,0.793920452124246,0.8557414299809378,0.8131104154601205,0.8524605903440502,0.9712976055915579
9,0.7314673544890941,0.8150717215768902,0.0005,0.8489847715736041,0.8532834876113107,0.8089990899862527,0.8532834876113107,0.8219550491237155,0.8549956017536217,0.9719955603426267
10,0.7290290537888532,0.803688322459753,0.0005,0.8624560718469348,0.8602217977104752,0.8209065685426694,0.8602217977104752,0.8348493099829952,0.8668702137005992,0.9726897130078633
11,0.7277004091371992,0.797120967724974,0.0005,0.8739750097618117,0.8603615650849196,0.8337090709024575,0.8603615650849196,0.8447176460162076,0.876164559748582,0.9728852201327053
12,0.724658209211525,0.8058438604346294,0.0005,0.8587465833658727,0.859424257556051,0.8162572939007611,0.859424257556051,0.8310968659981937,0.8637130784146988,0.9729952694602498
13,0.7229668694894027,0.805915704442858,0.0005,0.8590394377196408,0.8621148588143606,0.8121830635935015,0.8621148588143606,0.8298711185605604,0.8641061126785191,0.9732842626866931
14,0.7218468078623478,0.8124791505698904,0.0005,0.8514252245216712,0.8573485585525139,0.8071505840633015,0.8573485585525139,0.8224196678884695,0.8571326329793929,0.9731579217551346
15,0.7201842891189852,0.8010013811246626,0.0005,0.8614798906677079,0.8632607770930537,0.8175980714994066,0.8632607770930537,0.8336422687081323,0.8663804049571981,0.9738758670176791
16,0.7178037525993184,0.8014600839013468,0.00025,0.8621632174931667,0.86386453967787,0.8197881965072011,0.86386453967787,0.8353189628398494,0.8669899847798225,0.9737252846748057
17,0.716598542632996,0.8110168470343962,0.00025,0.8507418976962124,0.8603481189871588,0.8078099687536531,0.8603481189871588,0.8238174188067245,0.8570249897549608,0.9737522610779018
18,0.7162260685132228,0.8055445093840465,0.00025,0.857087075361187,0.8634318936062595,0.8111897988801148,0.8634318936062595,0.8288926713803202,0.8626489499152696,0.9738700621635652
