epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,1.4824058072041657,1.2781730890274048,0.001,0.46557377049180326,0.4444520805487884,0.48354768736763,0.4444520805487884,0.37125039868286347,0.38889338302654497,0.6828691604638303
2,1.1697202670372138,1.0708911418914795,0.001,0.5639344262295082,0.5554870331656468,0.48824993274145817,0.5554870331656468,0.49933306407712436,0.512865713791397,0.8010725412552229
3,1.0081302087185746,0.9726894497871399,0.001,0.6131147540983607,0.6051072595167938,0.5806779806965129,0.6051072595167938,0.5623661190431376,0.575675412392651,0.8536325918602781
4,0.8980553020865231,0.9226172566413879,0.001,0.6786885245901639,0.6539274267073742,0.6920833333333334,0.6539274267073742,0.6530115717191483,0.6735910076016117,0.8812725936264164
5,0.8665269974934853,0.8761197924613953,0.001,0.6819672131147541,0.6603301179055021,0.678142730496454,0.6603301179055021,0.6610569647485199,0.6786743715850821,0.8978107450158899
6,0.8158013501409757,0.8595898151397705,0.001,0.6918032786885245,0.6870846577011915,0.6956672445461194,0.6870846577011915,0.6616264940733025,0.6727447532121408,0.9068259116052508
7,0.7996094053074465,0.8301302194595337,0.001,0.7278688524590164,0.7136836093390082,0.715190126956736,0.7136836093390082,0.7092775590316522,0.7222675469820988,0.916309864014989
8,0.766442207764771,0.8181675672531128,0.001,0.7508196721311475,0.733280030489324,0.7427624856978486,0.733280030489324,0.7335397340182779,0.7472753855488851,0.9234892907954242
9,0.7469901359687418,0.804908275604248,0.001,0.7475409836065574,0.7330620673093633,0.7401259604474639,0.7330620673093633,0.7346435432674618,0.7479016001125038,0.9268825226763349
10,0.7302178417221975,0.7960107326507568,0.001,0.7639344262295082,0.7553920517754611,0.7597457820953744,0.7553920517754611,0.7541936717818765,0.7638899673896239,0.9302298302347966
11,0.7150639509750625,0.7880326509475708,0.001,0.7639344262295082,0.749758490477069,0.7573556014732485,0.749758490477069,0.751402650347321,0.7641113070136113,0.9345145147639535
12,0.7027522252777876,0.7811341285705566,0.001,0.760655737704918,0.7450554502704883,0.7556615438968379,0.7450554502704883,0.7469304893913735,0.760225175836051,0.937675196396331
13,0.6895961555383974,0.7678083777427673,0.001,0.7770491803278688,0.768212564595974,0.7730811246986422,0.768212564595974,0.7681948951283339,0.7774786721471894,0.9397514399304354
14,0.6812343064001051,0.7581861019134521,0.001,0.7836065573770492,0.7754499508656183,0.7799855594888954,0.7754499508656183,0.7753650273268249,0.7843168316393776,0.9424736895606289
15,0.6706923599970542,0.7577788829803467,0.001,0.7737704918032787,0.7601642726568076,0.7702177147217064,0.7601642726568076,0.7625507324039928,0.7738479952317333,0.9455609447588963
16,0.6631586767859378,0.7476752996444702,0.001,0.7868852459016393,0.7782969923633285,0.7834957369806388,0.7782969923633285,0.7798475354184624,0.7889553528454822,0.9475803640773717
17,0.6514756000648111,0.7349290251731873,0.001,0.7967213114754098,0.7899247234049069,0.7932919129382465,0.7899247234049069,0.7896121136587682,0.7979887209166955,0.9497121635830791
18,0.6444081872196521,0.7276650667190552,0.001,0.8032786885245902,0.7961418998028063,0.7987323085483213,0.7961418998028063,0.7960522432713895,0.8037416837170632,0.9522484940675114
19,0.6363993802313077,0.7254170179367065,0.001,0.7967213114754098,0.7875629492490327,0.7932590575136711,0.7875629492490327,0.7893408347752555,0.7976176346088134,0.9542358908662162
20,0.6311840047270565,0.7180936336517334,0.001,0.8032786885245902,0.7933478147899957,0.797539003928863,0.7933478147899957,0.7938675996673423,0.8027672189089955,0.9557108883387262
21,0.6255217188495701,0.711480438709259,0.001,0.8163934426229508,0.8094768470480603,0.8126155370696244,0.8094768470480603,0.8092945969125214,0.8163285249650855,0.9568514060923745
22,0.6208421341443466,0.7087604999542236,0.001,0.8098360655737705,0.8000707666348988,0.8049649720810317,0.8000707666348988,0.8014343678406555,0.8102973066201695,0.9586139159302525
23,0.6156151731135482,0.7046409845352173,0.001,0.8163934426229508,0.8081352827639311,0.8112474507804535,0.8081352827639311,0.8089357964696129,0.8171392318518066,0.9596723900283524
24,0.610587775101096,0.7004314661026001,0.001,0.819672131147541,0.8126819752531885,0.816256756409032,0.8126819752531885,0.8128212650033853,0.8196315322389971,0.960074227044758
25,0.60850811954272,0.6949926614761353,0.001,0.819672131147541,0.8135091051125765,0.8164702626453006,0.8135091051125765,0.8130870758727857,0.8196751274341436,0.9609212679490133
26,0.6038063324103922,0.6919428706169128,0.001,0.8262295081967214,0.8192485793807682,0.8217560526976124,0.8192485793807682,0.819693322644439,0.8268347433177231,0.9623477941636881
27,0.600933157589476,0.6925441026687622,0.001,0.8098360655737705,0.8010542442116101,0.8057171239326866,0.8010542442116101,0.8024666226419355,0.8106938598032035,0.9629416713341693
28,0.5957298311136536,0.6860592365264893,0.001,0.8229508196721311,0.8175413631770926,0.8208317214700194,0.8175413631770926,0.8168637792352191,0.823412600639463,0.962989569204232
29,0.5964085275843992,0.6815969944000244,0.001,0.8262295081967214,0.8199193615228328,0.8229143016991587,0.8199193615228328,0.8198984428458376,0.8264002641476269,0.9639923722154531
30,0.5912977513620409,0.686000406742096,0.001,0.8163934426229508,0.8056171608907335,0.8148128099941698,0.8056171608907335,0.8079398311021291,0.8163281198194238,0.9649235016752682
