epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,1.757688750654964,1.377323865890503,0.001,0.3836065573770492,0.3598713683032074,0.3653352555404794,0.3598713683032074,0.3100703181624877,0.3286834301788756,0.6545514411017375
2,1.2873311273122239,1.0898151397705078,0.001,0.6229508196721312,0.5950013210257966,0.5973230245291421,0.5950013210257966,0.5743347121595496,0.5949687573630293,0.833464216392936
3,1.0403455509977826,0.9380676746368408,0.001,0.6262295081967213,0.6255117303930969,0.6588609092285562,0.6255117303930969,0.6168150273646626,0.6301640065988886,0.8830305864318626
4,0.907976623106811,0.8857797384262085,0.001,0.6688524590163935,0.6672230287730843,0.6894113709287648,0.6672230287730843,0.6478157819208996,0.6585950099743187,0.9040237335767678
5,0.8531022530491069,0.8581253886222839,0.001,0.7213114754098361,0.6995078297818764,0.7114366067523124,0.6995078297818764,0.696701174209136,0.7137849618428087,0.9165182146557298
6,0.8230159981776092,0.8262860774993896,0.001,0.760655737704918,0.7539975310064322,0.7595674220113029,0.7539975310064322,0.7515787284013946,0.7607467898391337,0.9273622060315753
7,0.7947791519811598,0.8050247430801392,0.001,0.7540983606557377,0.752035619327762,0.7620599673329703,0.752035619327762,0.7450058425614952,0.7535698273138435,0.9353971514927722
8,0.7762126999386286,0.7835618853569031,0.001,0.7967213114754098,0.7887027745430671,0.7921372797260113,0.7887027745430671,0.7897654597311636,0.7981166587429713,0.9407178756242194
9,0.7567416316371853,0.7690201997756958,0.001,0.7934426229508197,0.7841647410315473,0.7889743664800746,0.7841647410315473,0.7853223226049313,0.7932105537608032,0.9434413106430384
10,0.7427604390402972,0.757905125617981,0.001,0.7770491803278688,0.7681391000059064,0.7711245097938447,0.7681391000059064,0.7677520018800709,0.7761800662553517,0.9457457307965598
11,0.7260544079845235,0.7492222785949707,0.001,0.7934426229508197,0.7844774364661941,0.7881810280115364,0.7844774364661941,0.7857206324676357,0.7939186696352316,0.9499462430650911
12,0.7098534313298888,0.7433493137359619,0.001,0.8065573770491803,0.8016266785960036,0.8024051438757321,0.8016266785960036,0.8011773869305131,0.8082365803960657,0.9523366525070153
13,0.6972484786631697,0.7351025342941284,0.001,0.8,0.796080284340169,0.7989632958823099,0.796080284340169,0.7951186087161213,0.8024040335430173,0.9528790344176549
14,0.6830247507256977,0.7300066351890564,0.001,0.7967213114754098,0.7885831591207777,0.7939736396366404,0.7885831591207777,0.7899467583093047,0.7980517494412346,0.9542823958277744
15,0.6732209367267156,0.7234776020050049,0.001,0.8098360655737705,0.8018446417759643,0.8072216646843097,0.8018446417759643,0.8034945625256493,0.8107371026664463,0.9554386137599262
16,0.6611350875789836,0.7146940231323242,0.001,0.8131147540983606,0.8083582894186442,0.8100978169702733,0.8083582894186442,0.8077426391329072,0.8144990102211519,0.9569401552733736
17,0.6550574603727308,0.7120137214660645,0.001,0.8163934426229508,0.8116830330460619,0.812871449045141,0.8116830330460619,0.8118811082170128,0.8174245810035478,0.9589116246120417
18,0.6468227160179009,0.7109682559967041,0.001,0.8163934426229508,0.8083745136085102,0.8155226357090243,0.8083745136085102,0.8107338610801014,0.817218760729717,0.9602458047584242
19,0.6409770416001143,0.702465832233429,0.001,0.8295081967213115,0.8220675475611823,0.827661531372176,0.8220675475611823,0.8236212422634837,0.8297036932353495,0.96045763958235
20,0.6345929685285536,0.6982208490371704,0.001,0.819672131147541,0.8150812412635472,0.8174696157019352,0.8150812412635472,0.8156522844285734,0.8212682201351991,0.9618722906170826
21,0.627750084965916,0.6978700160980225,0.001,0.8229508196721311,0.8193065793404204,0.8203448783062375,0.8193065793404204,0.8191585896524447,0.8245704135899524,0.9632639574642132
22,0.6250355920549167,0.6908259987831116,0.001,0.8229508196721311,0.8180932894563183,0.8204692430847862,0.8180932894563183,0.8188149454049136,0.8242999254165486,0.9643312923962921
23,0.6180335261053959,0.6829578876495361,0.001,0.8360655737704918,0.830609765819922,0.8327026468155501,0.830609765819922,0.8299759386715908,0.8357740491739066,0.9645193512170815
24,0.6166722111782785,0.6780900359153748,0.001,0.8426229508196721,0.837332717664825,0.8404572538955628,0.837332717664825,0.8381612930707854,0.8430634894808375,0.9658441563221007
25,0.6090125956777799,0.679908037185669,0.001,0.8262295081967214,0.8207472509416713,0.8245201220729586,0.8207472509416713,0.8216981096276328,0.8279322601845766,0.9671860013552432
26,0.6072734145794885,0.6747298240661621,0.001,0.839344262295082,0.8326296774582442,0.8389876692306011,0.8326296774582442,0.8348664909750882,0.8401225514857261,0.9673665834088837
27,0.6013464761992632,0.6699936389923096,0.001,0.839344262295082,0.8321606343062743,0.8375574562529366,0.8321606343062743,0.8335356672313194,0.8391656715819223,0.9672732314238859
28,0.5991593098236343,0.6708433628082275,0.001,0.8426229508196721,0.8355221102287258,0.8415246851102114,0.8355221102287258,0.8374564093981784,0.842881997352781,0.9682805964692585
29,0.5946787733142659,0.670333743095398,0.0005,0.839344262295082,0.8326296774582442,0.8389876692306011,0.8326296774582442,0.8348664909750882,0.8401225514857261,0.9686527932715692
30,0.5932291083416696,0.6685314774513245,0.0005,0.8426229508196721,0.8356784579460491,0.841754883434922,0.8356784579460491,0.8377580379978078,0.8431690195679127,0.9689102478055185
