epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.49915534321749133,0.40901192543229475,0.001,0.8837567359507313,0.8913809818122006,0.8763407813196451,0.8913809818122006,0.8806066176470588,0.8848913757188789,0.9592836778332146
2,0.3878944429596308,0.38911643222811776,0.001,0.8933795227097767,0.905163261542449,0.8874142496715944,0.905163261542449,0.891036079802642,0.8945666210853069,0.9680479890743612
3,0.36462985689973115,0.3743418076113612,0.001,0.9045419553502695,0.9096566298989678,0.8968623398697229,0.9096566298989678,0.9014246897260777,0.9052976561076493,0.9700797242671798
4,0.3538861850335367,0.3699209634114266,0.001,0.9076212471131639,0.9161125759486415,0.9003848736271642,0.9161125759486415,0.9050688415329299,0.9085079983476115,0.9718261068938189
5,0.34546749354546324,0.3721472991256185,0.001,0.9053117782909931,0.9176184649278021,0.8993687945966815,0.9176184649278021,0.9032194170523102,0.9063634362957761,0.9730129991177745
6,0.3393176661018069,0.3589390307963124,0.001,0.9087759815242494,0.9127668482622153,0.9012012346628506,0.9127668482622153,0.9055935419325905,0.9094231442923645,0.9744360237054462
7,0.3358589763884625,0.3594517038821073,0.001,0.909545804464973,0.918761744314132,0.9024762017680483,0.918761744314132,0.9071302089140579,0.9104394018644764,0.9757599848476539
8,0.3316813347588486,0.35996896039989934,0.001,0.9122401847575058,0.9236507434119694,0.9058280414438503,0.9236507434119694,0.9101527305291783,0.913178484890441,0.9759817872790076
9,0.32870968608534107,0.359449366200787,0.001,0.909545804464973,0.9216227464623759,0.9034324529435716,0.9216227464623759,0.9074931418740014,0.9105376595153908,0.9768098081533577
10,0.32707235835990894,0.3544862939588284,0.001,0.9141647421093149,0.9236177222634814,0.9071433319141521,0.9236177222634814,0.9118724961184465,0.9150127090033114,0.9770521709224489
11,0.32542029694701835,0.34957666852274155,0.001,0.9187836797536567,0.9254338854303217,0.9113847979781244,0.9254338854303217,0.916237024201626,0.9194639122521019,0.9775661793658943
12,0.3221466187114864,0.3471853462799959,0.001,0.9176289453425712,0.9216271077461384,0.9102915284325709,0.9216271077461384,0.9146926325092677,0.9181894033937411,0.9779562027423752
13,0.32123925746350324,0.3559643604188263,0.001,0.911855273287144,0.9242295480713156,0.9058309795523535,0.9242295480713156,0.9098761031596581,0.9128268658951825,0.978111339836215
14,0.31909531313993644,0.35430244375321385,0.001,0.9133949191685913,0.9251329568507045,0.9070911873234437,0.9251329568507045,0.911366753321188,0.9143290108184131,0.9783431109161687
15,0.3175382986920463,0.3468529088989049,0.001,0.9199384141647421,0.9269160988690568,0.9125727346293906,0.9269160988690568,0.9174621328758485,0.920620767231015,0.9783237966595059
16,0.31683766909740035,0.34623631621618467,0.001,0.9195535026943803,0.9269584656256075,0.9122153200391955,0.9269584656256075,0.9171219640334033,0.9202583756994726,0.9786963749009365
17,0.3156109167320754,0.36367167733190975,0.001,0.9030023094688222,0.9182302907356363,0.8986939323386867,0.9182302907356363,0.9012301425661915,0.9041531994688065,0.9787997996301632
18,0.3152581297214773,0.34278283115072006,0.001,0.9191685912240185,0.9241398302339143,0.911787976597773,0.9241398302339143,0.9164095225546285,0.9197648306398611,0.9793854577354222
19,0.3149078769734527,0.3609843368572488,0.001,0.9041570438799076,0.9193548789058411,0.8997951955294653,0.9193548789058411,0.9023957109165737,0.9052925737273292,0.9794714373295984
20,0.31255647129241,0.345527620385297,0.0005,0.9176289453425712,0.925918610968504,0.9103831690871369,0.925918610968504,0.9152642911836284,0.9183917370067463,0.9792490118577074
21,0.3118084558305495,0.3458172097813633,0.0005,0.9187836797536567,0.9272220117729739,0.9115666367562278,0.9272220117729739,0.9164632134609041,0.9195393050360543,0.9792976090196333
22,0.31107887838478915,0.3462962962004476,0.0005,0.9160892994611239,0.9253728274576457,0.9090263698974823,0.9253728274576457,0.913815373003506,0.9169083440619721,0.9794757986133609
