epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.5457179113694786,0.4061340320677984,0.001,0.8822751322751323,0.8848878488026566,0.8818975759728568,0.8848878488026566,0.8819924688731547,0.8825043188172763,0.9604583041617363
2,0.40805633391422325,0.37328242183362365,0.001,0.9027777777777778,0.9067934404026474,0.9037368292085273,0.9067934404026474,0.9026581732422093,0.902960569615156,0.9701171155124708
3,0.3803120702462206,0.357686950889214,0.001,0.919973544973545,0.9215259052600577,0.918874729249469,0.9215259052600577,0.9196428218479533,0.9200996970936159,0.9739809927572141
4,0.36166922642111676,0.34955051115580965,0.001,0.921957671957672,0.9245300654090401,0.9213202722593359,0.9245300654090401,0.9217385811740266,0.9221055582366328,0.9750285249723568
5,0.3508820795305792,0.3504720696065792,0.001,0.9212962962962963,0.9259311838348496,0.9229439700762803,0.9259311838348496,0.9212265210350249,0.9214342962574775,0.9747604695907042
6,0.3438480812793433,0.344826581616881,0.001,0.9232804232804233,0.9273993161060723,0.9241678290835837,0.9273993161060723,0.9231824417009602,0.9234255811759241,0.9757921301056174
7,0.33784700806120993,0.3386345718588148,0.001,0.9212962962962963,0.9235680640229117,0.920479611772862,0.9235680640229117,0.9210467770026052,0.9214401368303065,0.976506356615942
8,0.3334381107789036,0.3376617188806887,0.001,0.9246031746031746,0.9274328230287789,0.9241357587211592,0.9274328230287789,0.9244122001361184,0.9247489182754016,0.9765504446721347
9,0.32962062003253484,0.3354400399500731,0.001,0.9272486772486772,0.9308082046109053,0.9274312499671932,0.9308082046109053,0.927118097428275,0.9273914989272423,0.9773828271730561
10,0.32774602846834316,0.3344960137019082,0.001,0.921957671957672,0.9233485055030712,0.9208252475690117,0.9233485055030712,0.9216148011725094,0.9220742480246272,0.9777126058333789
11,0.323289361667331,0.3316740890343984,0.001,0.9272486772486772,0.9303355806485176,0.9269742839595387,0.9303355806485176,0.9270833333333334,0.9273910567313346,0.9779383366810864
12,0.3202784800783482,0.32895816350109364,0.001,0.9259259259259259,0.9287660458480513,0.925458697535239,0.9287660458480513,0.9257383018881162,0.9260691126916228,0.978664907847145
13,0.31800993643711806,0.33316319597461236,0.001,0.9252645502645502,0.9295763843208764,0.9263933622741913,0.9295763843208764,0.9251794251301595,0.9254030872479704,0.9780494385826926
14,0.3162803375648896,0.32828243305443455,0.0005,0.9285714285714286,0.9315506474771933,0.9281978417706789,0.9315506474771933,0.9283999249342736,0.9287104855745273,0.978677252502879
15,0.3149011850425705,0.33369099463104573,0.0005,0.9259259259259259,0.9304202297164079,0.9273094935877796,0.9304202297164079,0.9258511979823456,0.9260598134915076,0.9786384550134293
16,0.3150412351999989,0.3337539407626662,0.0005,0.9259259259259259,0.9305383857070049,0.9274866703438132,0.9305383857070049,0.9258573012239779,0.9260572079644349,0.9786666713693927
17,0.31374423154794684,0.32956040599358777,0.0005,0.9285714285714286,0.9323777394113716,0.9290185078575716,0.9323777394113716,0.928458772317204,0.9287103712849722,0.9786525631914109
18,0.3124888740456348,0.3271272635018384,0.0005,0.9292328042328042,0.932276336882128,0.9289081364829397,0.932276336882128,0.9290674605349404,0.929370968144718,0.9790193758189357
19,0.3117524925978699,0.3274075064078841,0.0005,0.9285714285714286,0.931786959458387,0.9284023326981927,0.931786959458387,0.9284180035103654,0.928711702912972,0.9789029833505865
20,0.310633250874468,0.33059432850312936,0.0005,0.9265873015873016,0.9309096071401489,0.9277167063436493,0.9309096071401489,0.9265036830924577,0.9267233865887144,0.979412641280176
21,0.310861635904919,0.3285809247582047,0.0005,0.9279100529100529,0.9318883619876306,0.9285711785746785,0.9318883619876306,0.9278074550077862,0.9280486500762729,0.9792292349664137
22,0.3094855622293762,0.32681209432384956,0.0005,0.9272486772486772,0.9306900486203084,0.927308038877759,0.9306900486203084,0.9271097928466624,0.927391770268935,0.9793033029008179
23,0.30858224400381107,0.3270758210666596,0.00025,0.9272486772486772,0.9306900486203084,0.927308038877759,0.9306900486203084,0.9271097928466624,0.927391770268935,0.9790828626198534
24,0.30821939890953776,0.32698277979300766,0.00025,0.9272486772486772,0.9309263606015021,0.9275604494051732,0.9309263606015021,0.9271261446786137,0.927390973136493,0.9794443846806349
25,0.30806690908425693,0.3262364807583037,0.00025,0.9272486772486772,0.9306900486203084,0.927308038877759,0.9306900486203084,0.9271097928466624,0.927391770268935,0.979227471444166
