epoch,train_loss,val_loss,lr,accuracy,balanced_accuracy,precision_macro,recall_macro,macro_f1,weighted_f1,roc_auc_ovr_macro
1,0.46982892208980637,0.41233535749899414,0.001,0.8710546574287914,0.8888452068245368,0.8699070356002976,0.8888452068245368,0.8693002541071089,0.8726458604414802,0.963429389569803
2,0.38420550338970705,0.3808321694028295,0.001,0.9014626635873749,0.9082074376087206,0.8938892950240955,0.9082074376087206,0.8985255346157601,0.9023398152259566,0.9690872206909269
3,0.3627952412749929,0.3833283805636097,0.001,0.8987682832948422,0.9119014449556146,0.8933623176850757,0.9119014449556146,0.8966840721240057,0.8999261783897515,0.9706379685887881
4,0.3513216740009205,0.363272292899388,0.001,0.9041570438799076,0.9091625587527227,0.896467693979504,0.9091625587527227,0.9010131999843922,0.9049107515956792,0.9731918117520398
5,0.3425399829346116,0.3649176177013095,0.001,0.9080061585835257,0.9185735860718042,0.9013417406187181,0.9185735860718042,0.9057380265803578,0.9089685669521158,0.9742746562062313
6,0.3370892192126618,0.3546028482950679,0.001,0.9122401847575058,0.9163194254070948,0.9047476558524944,0.9163194254070948,0.9091652967588391,0.9128577354852715,0.975781791266467
7,0.33257571018679105,0.3594325955690468,0.001,0.9107005388760585,0.9222108967297848,0.904344515833389,0.9222108967297848,0.9085983675766958,0.9116609217031785,0.9764459524794521
8,0.32908148002033805,0.3503241477056684,0.001,0.9141647421093149,0.9216507832865638,0.9067855393298612,0.9216507832865638,0.9116181343965628,0.914932766657605,0.9775773940955694
9,0.3261971659811808,0.3552864070485609,0.001,0.9141647421093149,0.9257634738746642,0.9077990758693041,0.9257634738746642,0.9121336075597184,0.915085180297613,0.9781705286872785
10,0.3235077984818776,0.3461148885693157,0.001,0.9176289453425712,0.9209118572090775,0.9103877312002489,0.9209118572090775,0.91459072764991,0.918149782661313,0.9781007481470774
11,0.32359389308567194,0.360446127058452,0.001,0.9083910700538876,0.9221074720005582,0.9030698936246162,0.9221074720005582,0.9065153957104282,0.909441039930933,0.9789611671293781
12,0.3194877261485656,0.34600722303383163,0.001,0.9157043879907621,0.922911817334483,0.9083084050703876,0.922911817334483,0.9131565077670589,0.9164429869769594,0.9787019822657741
13,0.318475016417479,0.355549852259807,0.001,0.9110854503464203,0.9239566563158865,0.905294540533683,0.9239566563158865,0.9091520797194899,0.912080192489564,0.9794128715190725
14,0.3182639558065623,0.34555812350963977,0.001,0.9210931485758276,0.9301864386504444,0.9139960342990561,0.9301864386504444,0.9189024367031988,0.9218473280729621,0.9792022838173943
15,0.3154207414649586,0.3423782605405401,0.001,0.9207082371054658,0.921824611596529,0.9141030973234818,0.921824611596529,0.917451909106221,0.921074258469722,0.9794963589510988
16,0.31451753737527954,0.3416324980539758,0.001,0.9218629715165512,0.9250949513779165,0.9147753903578495,0.9250949513779165,0.9189442031920118,0.9223425257443153,0.9796253283423633
17,0.3142836774663765,0.3412457511826971,0.001,0.9226327944572749,0.9293017210871808,0.9152920393665052,0.9293017210871808,0.920184685580411,0.9232730690866084,0.9799380946921931
18,0.3135752128968032,0.349127837838899,0.001,0.9164742109314857,0.9272973996780127,0.9098209894728162,0.9272973996780127,0.9143938596742974,0.917342308122757,0.9798527381385542
19,0.31297754202166833,0.350121689953191,0.001,0.9183987682832948,0.9301253806777684,0.9120302950725745,0.9301253806777684,0.9164578020709904,0.9192712227928661,0.9791019742908552
20,0.3115726958570834,0.34175318516245984,0.001,0.9230177059276367,0.9301534175019563,0.9157012870657598,0.9301534175019563,0.9206366662267775,0.9236738146452067,0.9796539882070886
21,0.31126571751053966,0.3399294223851475,0.001,0.9210931485758276,0.921603432205713,0.914711605345329,0.921603432205713,0.9177603718301595,0.9214181421016957,0.9800259434079819
22,0.3101912626958127,0.33996464515117797,0.001,0.922247882986913,0.9273771488668139,0.914931017629097,0.9273771488668139,0.9195939216954045,0.9228214085202475,0.9797954184091033
23,0.3091437886018099,0.3439113500716596,0.001,0.9210931485758276,0.9298288133819139,0.9139338139338139,0.9298288133819139,0.9188600336723471,0.921834066049604,0.980252107123098
24,0.3078645179912696,0.34145590871733095,0.001,0.922247882986913,0.9298805257465272,0.9149578530051384,0.9298805257465272,0.919908651213558,0.9229327931908232,0.9804508570545634
25,0.30731259569409725,0.3436166185704996,0.0005,0.9210931485758276,0.9298288133819139,0.9139338139338139,0.9298288133819139,0.9188600336723471,0.921834066049604,0.9802676831365356
26,0.30704026249868555,0.3464862885293454,0.0005,0.9168591224018475,0.9276126581899925,0.910181444383352,0.9276126581899925,0.914777863092519,0.9177203331505353,0.9805717269188403
27,0.30643490223522574,0.3417523705885904,0.0005,0.9207082371054658,0.9287983043328731,0.9134536825663823,0.9287983043328731,0.9183885961059874,0.9214284909317877,0.9803891760413499
